A,B,C,D,E,F
8,38.49,1,15.49,0.951057,0.309017
16,54.14,23,213.17,85.0967,29.3011
10,42.2,2,24.16,11.3309,18.8577
24,70.29,19,177.48,-39.3193,-27.5317
17,56.07,12,114.25,16.2198,33.2554
19,60.2,24,222.39,-55.5727,-57.5471
26,74.04,12,114.06,-46.8212,-4.09632
3,28.33,31,285.22,27.5772,27.5771
6,34.03,26,240.13,10.2694,3.94204
21,64.45,0,6.04,-65.7785,-23.9414
26,74.49,16,150.29,-18.264,-5.23711
31,84.11,6,59.99,63.1161,19.2965
7,36.29,19,177.3,95.2178,18.5085
13,48.2,6,60.23,13.2157,16.3201
12,46.17,33,303.03,-31.8198,-31.8198
39,100.49,14,132.02,-18.8584,-2.31552
35,92.42,21,195.06,-3.82522,-1.16949
6,34.53,4,42.29,-11.0246,-6.88895
18,58.39,32,294.4,2.47214,7.60845
7,36.24,12,114.32,-8.45238,-18.1261
36,94.34,0,6.45,-11.3312,-26.6946
22,66.34,14,132.47,50.4748,72.0853
23,68.28,37,339.3,11.9874,29.6699
23,68.2,16,150.13,-35.1201,-91.4909
23,68.22,17,159.3,-49.7073,-21.0995
9,40,24,222.11,-45.9133,-24.4125
35,92.28,1,15.3,91.3199,26.1855
4,30.24,29,267.49,-33,-57.1577
23,68.49,10,96.33,22.5734,62.0197
30,82.54,31,285.49,39.0179,48.183
34,90.56,5,51.27,15.3009,4.67794
32,86.17,20,186.45,52.0688,42.1644
24,70.22,30,276.36,-9.62082,-5.3329
15,52.26,21,195.54,41.9373,64.5776
19,60.12,34,312.52,51.7925,50.0154
16,54.16,24,222.45,31.6886,4.45354
30,82.34,0,6.45,67.3457,37.3303
19,60.25,31,285.53,36.4427,50.159
19,60.32,9,87.25,38.2917,90.2094
3,27.99,25,230.97,46.5697,57.5088
22,66.41,35,321.32,44.612,51.3202
21,64.02,16,150.16,63.5817,53.3513
9,40.05,18,168.56,-85.359,-10.4808
31,84.03,11,105.43,-46.9846,-17.101
34,90.12,33,303.28,96.0593,23.9502
36,94.44,5,51.46,42.8985,35.9961
10,42.43,16,150.02,-1.16949,-3.82522
30,82.17,6,60.05,91.7912,37.086
23,67.97,30,276.17,16.7977,32.9672
18,58.11,33,303.01,-22.2566,-35.618
13,48.43,1,15.46,-15.7599,-48.5039
11,44.15,14,132.26,-79.7378,-32.2161
32,86,4,42.01,-32.5417,-69.7857
24,69.97,1,15.15,94.2037,27.0124
29,79.97,17,159.26,-64.6439,-6.79434
7,36.14,34,312.48,62.0619,66.5531
2,26.43,23,213.13,-31.3007,-6.65317
23,68.51,15,141.5,59.7407,61.8632
12,46.29,13,123.55,-18.7551,-44.1842
8,38.19,24,222.41,-54.1834,-56.1085
32,86.07,24,222.5,-11.7557,-16.1803
38,98.43,33,303.14,-9.92298,-34.6054
28,78.35,34,312.28,59.7981,41.8711
7,36.24,29,267.56,-12.432,-3.80083
23,68.16,28,258.03,25.3587,88.4361
25,72.18,17,159.01,-90.7698,-31.2545
22,66.05,22,204.44,21.881,51.5483
16,54.11,7,69.35,40.9199,43.8812
1,24.11,12,114.24,-26.3315,-51.6784
14,50.26,20,186.36,-36.3608,-65.5964
38,98.3,3,33.18,-42.6633,-76.9665
36,94.4,37,339.05,-10.3284,-19.4248
21,64.08,28,258.23,54.5596,31.5
24,70.51,13,123.22,-77.3224,-32.8214
11,43.99,33,303.31,25.91,90.3586
23,68.53,19,177.07,26.2424,30.1884
35,92.36,7,69.09,-21.1166,-35.1438
14,50.07,34,312.1,25.5,44.1673
18,58.11,27,249.12,41.865,53.5847
20,62.08,24,222.13,-53.0289,-25.8639
1,23.98,8,78.43,20.1216,70.1721
27,76.32,28,258.54,-5.97717,-0.522934
1,24.33,31,285.23,-15.2385,-35.8997
31,84.41,18,168.2,27.2395,53.4604
10,42.24,24,222.15,-9.3717,-32.6829
13,48.39,9,87.28,35.9386,27.0817
6,34.15,33,302.97,23.1767,38.5725
8,38.46,39,357.4,51.4257,12.8219
28,78.04,36,330.47,6.36397,6.36396
32,86.13,20,186.47,-47.8042,-31.0444
39,100.47,38,348.19,72.1257,46.8389
13,48.17,20,186.18,38.8739,41.6871
24,70.42,30,276.51,32.1394,38.3022
11,44.16,9,87.13,-19.7267,-40.4457
25,72,11,105.24,-25.1728,-31.0858
22,66.55,16,150.37,38.1919,40.9558
21,64.31,26,240.41,-44.8318,-49.7907
8,38.41,27,249.32,-27.6734,-80.369
4,30.39,6,60.43,-47.1629,-75.4762
8,38.13,32,294.46,-32.6271,-15.2142
11,44.38,8,78.39,54.1477,20.7853
14,50.22,8,78.16,3.65418,1.62695
19,60.33,9,87.07,-2.74064,-1.22021
12,46.36,27,249.18,-51.1499,-54.8515
17,56.44,14,132.45,22.3988,48.0343
0,22.14,9,87.21,5.96713,0.62717
23,68.37,4,42.08,11.7017,10.912
0,22.03,28,258.09,46.7962,24.882
10,41.98,21,195.01,-27.2001,-22.0262
13,48.1,13,123.15,-67.6024,-30.0985
3,28.29,2,24.14,54.2042,39.3816
27,76.42,37,339.19,-79.4236,-27.3477
26,74.08,17,159.29,16.8211,15.686
0,22.2,30,276.44,25.8392,13.1657
8,38.28,1,15.55,1.41421,1.41421
35,92.23,24,222.33,-31.808,-87.3914
